"","Subject","Harmony","Instrument","Voice","Selfdeclare","OMSI","X16.minus.17","ConsInstr","ConsNotes","Instr.minus.Notes","PachListen","ClsListen","KnowRob","KnowAxis","X1990s2000s","X1990s2000s.minus.1960s1970s","CollegeMusic","NoClass","APTheory","Composing","PianoPlay","GuitarPlay","X1stInstr","X2ndInstr","first12","Classical","Popular"
"1615","59","IV-I-V","piano","contrary",1,233,1,4.33,3,1.33,5,1,0,0,5,0,1,1,0,0,4,2,NA,NA,"guitar",8,6
"1616","59","IV-I-V","piano","par3rd",1,233,1,4.33,3,1.33,5,1,0,0,5,0,1,1,0,0,4,2,NA,NA,"guitar",7,6
"1617","59","IV-I-V","piano","par5th",1,233,1,4.33,3,1.33,5,1,0,0,5,0,1,1,0,0,4,2,NA,NA,"guitar",5,8
"1618","59","IV-I-V","string","contrary",1,233,1,4.33,3,1.33,5,1,0,0,5,0,1,1,0,0,4,2,NA,NA,"guitar",7,4
"1619","59","IV-I-V","string","par3rd",1,233,1,4.33,3,1.33,5,1,0,0,5,0,1,1,0,0,4,2,NA,NA,"guitar",8,4
"1620","59","IV-I-V","string","par5th",1,233,1,4.33,3,1.33,5,1,0,0,5,0,1,1,0,0,4,2,NA,NA,"guitar",8,3
"1621","60","I-IV-V","guitar","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",2,8
"1622","60","I-IV-V","guitar","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",5,6
"1623","60","I-IV-V","guitar","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",3,8
"1624","60","I-IV-V","piano","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",6,7
"1625","60","I-IV-V","piano","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",8,7
"1626","60","I-IV-V","piano","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",6,8
"1627","60","I-IV-V","string","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,6
"1628","60","I-IV-V","string","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,3
"1629","60","I-IV-V","string","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,5
"1630","60","I-V-IV","guitar","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",2,10
"1631","60","I-V-IV","guitar","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",5,5
"1632","60","I-V-IV","guitar","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",3,7
"1633","60","I-V-IV","piano","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",8,8
"1634","60","I-V-IV","piano","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",7,8
"1635","60","I-V-IV","piano","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",9,8
"1636","60","I-V-IV","string","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,4
"1637","60","I-V-IV","string","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",8,6
"1638","60","I-V-IV","string","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,6
"1639","60","I-V-VI","guitar","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",3,7
"1640","60","I-V-VI","guitar","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",4,7
"1641","60","I-V-VI","guitar","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",3,7
"1642","60","I-V-VI","piano","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,6
"1643","60","I-V-VI","piano","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",9,7
"1644","60","I-V-VI","piano","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",8,6
"1645","60","I-V-VI","string","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,4
"1646","60","I-V-VI","string","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,4
"1647","60","I-V-VI","string","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,3
"1648","60","IV-I-V","guitar","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",4,5
"1649","60","IV-I-V","guitar","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",1,10
"1650","60","IV-I-V","guitar","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",5,7
"1651","60","IV-I-V","piano","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",7,6
"1652","60","IV-I-V","piano","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",6,7
"1653","60","IV-I-V","piano","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",8,7
"1654","60","IV-I-V","string","contrary",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",9,5
"1655","60","IV-I-V","string","par3rd",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",10,5
"1656","60","IV-I-V","string","par5th",2,180,1,2.33,0,2.33,5,3,0,0,5,0,1,1,0,0,0,0,4,NA,"guitar",9,5
"1657","61","I-IV-V","guitar","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",4,6
"1658","61","I-IV-V","guitar","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",5,5
"1659","61","I-IV-V","guitar","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",5,5
"1660","61","I-IV-V","piano","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,7
"1661","61","I-IV-V","piano","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",9,4
"1662","61","I-IV-V","piano","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,5
"1663","61","I-IV-V","string","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",8,3
"1664","61","I-IV-V","string","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,6
"1665","61","I-IV-V","string","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",8,4
"1666","61","I-V-IV","guitar","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",4,7
"1667","61","I-V-IV","guitar","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",4,7
"1668","61","I-V-IV","guitar","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",5,5
"1669","61","I-V-IV","piano","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",6,5
"1670","61","I-V-IV","piano","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,7
"1671","61","I-V-IV","piano","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",8,5
"1672","61","I-V-IV","string","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",8,6
"1673","61","I-V-IV","string","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",8,4
"1674","61","I-V-IV","string","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",8,4
"1675","61","I-V-VI","guitar","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",5,7
"1676","61","I-V-VI","guitar","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",4,5
"1677","61","I-V-VI","guitar","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",5,6
"1678","61","I-V-VI","piano","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,7
"1679","61","I-V-VI","piano","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",6,6
"1680","61","I-V-VI","piano","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,7
"1681","61","I-V-VI","string","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",8,6
"1682","61","I-V-VI","string","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,5
"1683","61","I-V-VI","string","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",6,6
"1684","61","IV-I-V","guitar","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",5,5
"1685","61","IV-I-V","guitar","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",4,7
"1686","61","IV-I-V","guitar","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",6,5
"1687","61","IV-I-V","piano","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",6,6
"1688","61","IV-I-V","piano","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",6,4
"1689","61","IV-I-V","piano","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",9,3
"1690","61","IV-I-V","string","contrary",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,5
"1691","61","IV-I-V","string","par3rd",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",7,4
"1692","61","IV-I-V","string","par5th",3,481,-1,3,1,2,5,1,1,5,5,3,1,1,0,2,0,0,1,NA,"guitar",6,4
"1693","62","I-IV-V","guitar","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",4,6
"1694","62","I-IV-V","guitar","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1695","62","I-IV-V","guitar","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",1,10
"1696","62","I-IV-V","piano","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1697","62","I-IV-V","piano","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1698","62","I-IV-V","piano","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1699","62","I-IV-V","string","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",5,5
"1700","62","I-IV-V","string","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",4,6
"1701","62","I-IV-V","string","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",5,5
"1702","62","I-V-IV","guitar","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",1,10
"1703","62","I-V-IV","guitar","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",6,6
"1704","62","I-V-IV","guitar","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1705","62","I-V-IV","piano","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1706","62","I-V-IV","piano","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1707","62","I-V-IV","piano","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",2,8
"1708","62","I-V-IV","string","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",5,5
"1709","62","I-V-IV","string","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",3,7
"1710","62","I-V-IV","string","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",4,6
"1711","62","I-V-VI","guitar","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",4,8
"1712","62","I-V-VI","guitar","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",3,7
"1713","62","I-V-VI","guitar","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",10,1
"1714","62","I-V-VI","piano","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",8,8
"1715","62","I-V-VI","piano","par3rd",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",4,6
"1716","62","I-V-VI","piano","par5th",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",6,4
"1717","62","I-V-VI","string","contrary",4,425,5,1,1,0,5,3,5,0,NA,NA,0,0,0,4,4,4,NA,NA,"guitar",5,5
